Transaction ID	Date	Customer ID	Customer Name	Phone Number	Gender	Age	Customer Region	Customer Type	Product ID	Product Name	Brand	Product Category	Tags	Quantity	Price per Unit	Discount Percentage	Total Amount	Final Amount	Payment Method	Order Status	Delivery Type	Store ID	Store Location	Salesperson ID	Employee Name
1	23-03-2023	CUST-40823	Neha Khan	9720639364	Male	21	East	Returning	PROD-8721	Herbal Face Wash	SilkSkin	Beauty	organic,skincare	5	4268	12	21340	18779.2	UPI	Cancelled	Standard	ST-015	Ahmedabad	EMP-7554	Harsh Agarwal
2	30-01-2021	CUST-79592	Prerna Mehta	9159953102	Male	19	Central	Returning	PROD-5451	USB-C Charger	TechPulse	Electronics	portable,wireless	5	4626	28	23130	16653.6	UPI	Returned	Express	ST-006	Chennai	EMP-1890	Ankit Tiwari
3	23-08-2022	CUST-53317	Arjun Das	9624084493	Male	24	North	Returning	PROD-8448	Gaming Mouse	CyberCore	Electronics	portable,gadgets,wireless	3	575	43	1725	983.25	Credit Card	Completed	Store Pickup	ST-038	Pune	EMP-5981	Khushi Agarwal
4	03-02-2021	CUST-13864	Zoya Joshi	9396223918	Male	60	South	Returning	PROD-5915	Slim Fit Jeans	UrbanWeave	Clothing	casual,fashion,unisex	1	2538	26	2538	1878.12	Debit Card	Returned	Store Pickup	ST-048	Lucknow	EMP-4266	Ashmi Jain
5	31-03-2021	CUST-98319	Anjali Yadav	9669733171	Male	25	North	Loyal	PROD-5961	Herbal Face Wash	SilkSkin	Beauty	skincare,makeup,organic	4	4890	44	19560	10953.6	UPI	Completed	Express	ST-014	Mumbai	EMP-9553	Ram Chaudhry
6	31-08-2021	CUST-53321	Suresh Iyer	9657125783	Female	55	North	Returning	PROD-9434	Cotton T-Shirt	StreetLayer	Clothing	unisex,fashion,cotton	4	1103	12	4412	3882.56	UPI	Pending	Express	ST-039	Mumbai	EMP-3759	Ashmi Jain
7	28-04-2021	CUST-76213	Ritika Chopra	9100671247	Male	42	West	New	PROD-2486	Bluetooth Speaker	VoltEdge	Electronics	smart,gadgets,portable,wireless	1	4981	17	4981	4134.23	Credit Card	Returned	Store Pickup	ST-006	Jaipur	EMP-6815	Khushi Agarwal
8	12-07-2021	CUST-10839	Mahesh Mehta	9965297269	Male	47	East	New	PROD-9154	Hooded Sweatshirt	ComfortLine	Clothing	fashion,casual,unisex	1	671	45	671	369.05	Credit Card	Completed	Store Pickup	ST-016	Kolkata	EMP-6698	Ashmi Jain
9	16-06-2023	CUST-43872	Suresh Sharma	9317845892	Male	35	South	New	PROD-7475	Bluetooth Speaker	CyberCore	Electronics	smart,portable,wireless	3	2720	45	8160	4488	Cash	Returned	Express	ST-032	Jaipur	EMP-7244	Deepak Goyal
10	17-07-2022	CUST-66880	Ritika Joshi	9642689633	Female	47	North	Loyal	PROD-2390	Casual Kurta	StreetLayer	Clothing	casual,fashion	5	1787	30	8935	6254.5	Cash	Returned	Express	ST-035	Mumbai	EMP-6938	Yash Balyan
11	18-03-2023	CUST-64912	Sanjay Bansal	9268904111	Female	57	West	New	PROD-7692	Matte Lipstick	VelvetTouch	Beauty	organic,skincare	1	4707	2	4707	4612.86	Credit Card	Cancelled	Store Pickup	ST-002	Jaipur	EMP-5075	Ram Chaudhry
12	10-06-2022	CUST-58160	Mahesh Mehta	9266063747	Female	53	West	New	PROD-3174	Wireless Headphones	NovaGear	Electronics	smart,portable,accessories	3	2749	21	8247	6515.13	Wallet	Completed	Express	ST-008	Bengaluru	EMP-4049	Ram Chaudhry
13	17-09-2023	CUST-26938	Farhan Khan	9491736503	Male	40	Central	Loyal	PROD-8823	Bluetooth Speaker	TechPulse	Electronics	portable,gadgets,accessories	5	1223	9	6115	5564.65	Wallet	Completed	Standard	ST-042	Bengaluru	EMP-7771	Yash Balyan
14	18-07-2021	CUST-23645	Prerna Chopra	9387515030	Male	24	West	New	PROD-6571	Bluetooth Speaker	VoltEdge	Electronics	accessories,wireless	1	2601	13	2601	2262.87	UPI	Pending	Store Pickup	ST-024	Bengaluru	EMP-9226	Harsh Agarwal
15	15-01-2023	CUST-56533	Anjali Agarwal	9069392523	Female	54	West	Loyal	PROD-7533	Bluetooth Speaker	VoltEdge	Electronics	gadgets,accessories	5	4779	48	23895	12425.4	Credit Card	Pending	Store Pickup	ST-038	Ahmedabad	EMP-5387	Khushi Agarwal
16	23-08-2023	CUST-39007	Amit Sharma	9755276289	Female	35	South	Returning	PROD-3386	Bluetooth Speaker	TechPulse	Electronics	gadgets,wireless,smart	3	861	50	2583	1291.5	Net Banking	Pending	Store Pickup	ST-008	Mumbai	EMP-7505	Kulasekhar Busi
17	22-01-2022	CUST-58667	Anjali Reddy	9531431835	Male	21	East	Loyal	PROD-4773	Wireless Headphones	VoltEdge	Electronics	accessories,gadgets,wireless	5	4376	16	21880	18379.2	Net Banking	Returned	Store Pickup	ST-027	Pune	EMP-7451	Yash Balyan
18	19-09-2023	CUST-28378	Kabir Yadav	9226175916	Female	59	South	Loyal	PROD-7079	Gaming Mouse	TechPulse	Electronics	smart,gadgets	2	3091	34	6182	4080.12	Credit Card	Completed	Standard	ST-024	Jaipur	EMP-7992	Harsh Agarwal
19	05-09-2021	CUST-81808	Farhan Gupta	9453873516	Female	55	North	New	PROD-5761	Hooded Sweatshirt	UrbanWeave	Clothing	cotton,formal	4	320	2	1280	1254.4	Net Banking	Pending	Store Pickup	ST-044	Jaipur	EMP-8533	Kulasekhar Busi
20	14-07-2021	CUST-40371	Aisha Gupta	9713033777	Male	50	West	Returning	PROD-9556	Formal Shirt	UrbanWeave	Clothing	fashion,unisex,casual,cotton	4	2416	30	9664	6764.8	Net Banking	Completed	Store Pickup	ST-009	Delhi	EMP-5986	Khushi Agarwal
21	23-06-2021	CUST-38431	Rahul Verma	9070345219	Male	49	West	New	PROD-7348	Aloe Vera Gel	PureBloom	Beauty	beauty,fragrance-free,organic	5	4642	31	23210	16014.9	Wallet	Cancelled	Standard	ST-028	Kolkata	EMP-2843	Khushi Agarwal
22	13-02-2023	CUST-69462	Amit Verma	9995406597	Male	47	West	New	PROD-4354	Casual Kurta	EliteWear	Clothing	fashion,cotton,casual	2	2760	2	5520	5409.6	Wallet	Completed	Standard	ST-031	Lucknow	EMP-8280	Harsh Agarwal
23	20-10-2022	CUST-52509	Pooja Singh	9446447120	Female	43	West	Returning	PROD-3744	Matte Lipstick	VelvetTouch	Beauty	skincare,makeup	4	3966	8	15864	14594.88	Credit Card	Cancelled	Express	ST-038	Kolkata	EMP-7658	Harsh Agarwal
24	30-04-2023	CUST-22154	Karan Gupta	9820647875	Female	43	East	Returning	PROD-6544	Formal Shirt	StreetLayer	Clothing	unisex,fashion,cotton	2	2266	31	4532	3127.08	Credit Card	Pending	Store Pickup	ST-049	Delhi	EMP-2535	Deepak Goyal
25	30-08-2023	CUST-10587	Ritika Bansal	9856130616	Male	28	South	New	PROD-5173	Slim Fit Jeans	UrbanWeave	Clothing	fashion,cotton,formal	4	1951	11	7804	6945.56	Credit Card	Pending	Express	ST-041	Mumbai	EMP-4939	Harsh Agarwal
26	29-05-2023	CUST-73216	Kabir Mehta	9605702667	Female	40	East	Returning	PROD-4535	Smartwatch	NovaGear	Electronics	wireless,gadgets,portable,smart	4	1063	21	4252	3359.08	Net Banking	Cancelled	Store Pickup	ST-002	Ahmedabad	EMP-8520	Kulasekhar Busi
27	07-04-2023	CUST-34297	Mahesh Reddy	9399734065	Female	31	West	Loyal	PROD-2257	Cotton T-Shirt	UrbanWeave	Clothing	unisex,casual,cotton	3	1514	0	4542	4542	Wallet	Pending	Store Pickup	ST-012	Chennai	EMP-3794	Ashmi Jain
28	30-11-2021	CUST-99205	Alisha Bansal	9380092674	Male	37	East	Returning	PROD-7683	Herbal Face Wash	SilkSkin	Beauty	organic,beauty,makeup	1	3369	28	3369	2425.68	Cash	Cancelled	Store Pickup	ST-033	Ahmedabad	EMP-4761	Ankit Tiwari
29	25-03-2021	CUST-46465	Kabir Reddy	9511318801	Female	42	West	New	PROD-5032	Slim Fit Jeans	ComfortLine	Clothing	formal,cotton,fashion,unisex	3	305	24	915	695.4	Debit Card	Cancelled	Express	ST-015	Ahmedabad	EMP-9559	Ankit Tiwari
30	11-04-2022	CUST-25581	Zoya Sharma	9580565789	Male	53	Central	New	PROD-8510	Matte Lipstick	PureBloom	Beauty	skincare,fragrance-free,organic	2	4071	1	8142	8060.58	Cash	Returned	Standard	ST-003	Jaipur	EMP-2061	Ashmi Jain
31	13-05-2022	CUST-60519	Divya Singh	9154800180	Female	27	East	New	PROD-7925	Herbal Face Wash	VelvetTouch	Beauty	fragrance-free,beauty,makeup,organic	1	2737	20	2737	2189.6	Cash	Cancelled	Express	ST-012	Kolkata	EMP-4575	Harsh Agarwal
32	17-04-2021	CUST-21198	Vivek Patel	9430751743	Male	59	North	New	PROD-6272	Bluetooth Speaker	NovaGear	Electronics	portable,accessories	2	2258	25	4516	3387	Wallet	Cancelled	Store Pickup	ST-029	Pune	EMP-4224	Deepak Goyal
33	05-01-2022	CUST-85127	Zoya Bansal	9623509125	Female	26	South	Returning	PROD-8669	Matte Lipstick	VelvetTouch	Beauty	makeup,beauty	3	2001	30	6003	4202.1	Credit Card	Completed	Express	ST-019	Chennai	EMP-8076	Ashmi Jain
34	12-08-2022	CUST-30412	Mahesh Iyer	9116238258	Male	48	West	Loyal	PROD-5466	Skin Repair Serum	GlowEssence	Beauty	fragrance-free,beauty	3	1428	20	4284	3427.2	Net Banking	Returned	Standard	ST-020	Kolkata	EMP-1390	Deepak Goyal
35	08-10-2021	CUST-71052	Anjali Sharma	9904078084	Female	23	East	Returning	PROD-9137	Hydrating Face Cream	VelvetTouch	Beauty	fragrance-free,skincare	1	2419	35	2419	1572.35	Credit Card	Returned	Store Pickup	ST-033	Lucknow	EMP-1545	Deepak Goyal
36	16-01-2022	CUST-10009	Ritika Verma	9861415761	Male	25	West	Loyal	PROD-5418	Matte Lipstick	GlowEssence	Beauty	makeup,fragrance-free	1	338	29	338	239.98	UPI	Returned	Store Pickup	ST-014	Mumbai	EMP-4673	Harsh Agarwal
37	22-05-2022	CUST-32738	Ritika Joshi	9467843562	Male	44	Central	New	PROD-5816	USB-C Charger	CyberCore	Electronics	portable,wireless,accessories,gadgets	3	2410	22	7230	5639.4	Debit Card	Returned	Store Pickup	ST-049	Pune	EMP-2452	Khushi Agarwal
38	09-05-2023	CUST-32974	Divya Bansal	9845860828	Female	42	North	New	PROD-3210	Slim Fit Jeans	EliteWear	Clothing	unisex,casual,fashion,cotton	1	4733	36	4733	3029.12	Debit Card	Completed	Express	ST-037	Mumbai	EMP-4951	Deepak Goyal
39	23-09-2022	CUST-96540	Zoya Sharma	9501817103	Male	51	East	New	PROD-1745	Hooded Sweatshirt	ComfortLine	Clothing	unisex,cotton,formal	1	3889	0	3889	3889	UPI	Pending	Express	ST-001	Chennai	EMP-6180	Khushi Agarwal
40	05-01-2023	CUST-99318	Ritika Patel	9215033306	Male	60	Central	Loyal	PROD-7140	Cotton T-Shirt	EliteWear	Clothing	casual,unisex,fashion,formal	5	4542	6	22710	21347.4	Credit Card	Pending	Store Pickup	ST-047	Hyderabad	EMP-2059	Khushi Agarwal
41	27-02-2022	CUST-70298	Rahul Reddy	9395912178	Male	56	West	Returning	PROD-7359	Slim Fit Jeans	ComfortLine	Clothing	casual,cotton	4	3984	24	15936	12111.36	Credit Card	Completed	Express	ST-041	Mumbai	EMP-1775	Kulasekhar Busi
42	10-07-2022	CUST-81320	Rahul Nair	9813309379	Female	42	West	Loyal	PROD-4571	Smartwatch	NovaGear	Electronics	accessories,wireless,smart	4	4077	4	16308	15655.68	Debit Card	Pending	Store Pickup	ST-013	Kolkata	EMP-2703	Deepak Goyal
43	31-01-2023	CUST-82389	Alisha Agarwal	9235303933	Male	27	South	Loyal	PROD-7406	Gaming Mouse	NovaGear	Electronics	gadgets,accessories,portable	3	2454	10	7362	6625.8	Debit Card	Returned	Standard	ST-017	Delhi	EMP-7383	Kulasekhar Busi
44	05-10-2021	CUST-69171	Arjun Verma	9061377739	Female	26	East	New	PROD-2255	Casual Kurta	UrbanWeave	Clothing	unisex,fashion	3	4702	34	14106	9309.96	Cash	Completed	Standard	ST-021	Bengaluru	EMP-2772	Ram Chaudhry
45	23-11-2021	CUST-49004	Nisha Iyer	9931820859	Male	52	South	Returning	PROD-2579	Formal Shirt	UrbanWeave	Clothing	unisex,casual,formal,fashion	5	2528	11	12640	11249.6	Cash	Cancelled	Express	ST-021	Jaipur	EMP-7051	Kulasekhar Busi
46	26-03-2022	CUST-92264	Aisha Iyer	9724653947	Female	31	Central	New	PROD-1775	Gaming Mouse	NovaGear	Electronics	gadgets,accessories,smart,wireless	2	248	24	496	376.96	UPI	Pending	Store Pickup	ST-019	Pune	EMP-4284	Khushi Agarwal
47	17-06-2022	CUST-71546	Anjali Agarwal	9575934556	Female	57	South	Loyal	PROD-7195	Gaming Mouse	NovaGear	Electronics	accessories,gadgets,smart,wireless	2	1679	14	3358	2887.88	UPI	Cancelled	Standard	ST-010	Jaipur	EMP-5276	Kulasekhar Busi
48	10-06-2023	CUST-56241	Vivek Chopra	9022368293	Male	56	North	Loyal	PROD-7136	Skin Repair Serum	VelvetTouch	Beauty	skincare,makeup	2	3431	14	6862	5901.32	Net Banking	Returned	Express	ST-010	Mumbai	EMP-5101	Harsh Agarwal
49	04-03-2021	CUST-80966	Alisha Yadav	9364835973	Male	31	North	New	PROD-9309	Cotton T-Shirt	StreetLayer	Clothing	formal,casual,unisex	4	3248	31	12992	8964.48	Wallet	Cancelled	Store Pickup	ST-035	Mumbai	EMP-9813	Ankit Tiwari
50	07-01-2022	CUST-66475	Kabir Das	9405971426	Female	21	Central	Loyal	PROD-6315	Aloe Vera Gel	PureBloom	Beauty	makeup,skincare,beauty,organic	4	3056	5	12224	11612.8	Credit Card	Pending	Standard	ST-021	Kolkata	EMP-8523	Deepak Goyal
51	15-03-2022	CUST-67622	Simran Singh	9114499377	Female	43	Central	New	PROD-8043	Smartwatch	NovaGear	Electronics	wireless,smart,accessories	1	2216	16	2216	1861.44	UPI	Returned	Express	ST-002	Lucknow	EMP-9353	Ram Chaudhry
52	04-05-2022	CUST-69388	Anjali Patel	9838500096	Male	55	East	Loyal	PROD-1745	Skin Repair Serum	VelvetTouch	Beauty	skincare,organic	3	4970	15	14910	12673.5	Cash	Cancelled	Standard	ST-007	Delhi	EMP-4673	Khushi Agarwal
53	08-09-2023	CUST-39359	Mahesh Yadav	9401182506	Female	41	North	New	PROD-5547	Gaming Mouse	TechPulse	Electronics	wireless,smart,accessories,portable	5	1522	24	7610	5783.6	Debit Card	Completed	Standard	ST-015	Kolkata	EMP-2101	Yash Balyan
54	25-05-2022	CUST-96739	Alisha Chopra	9664184287	Male	36	South	Loyal	PROD-5772	Smartwatch	CyberCore	Electronics	portable,accessories,wireless,smart	4	3512	21	14048	11097.92	Cash	Pending	Express	ST-024	Mumbai	EMP-6690	Ashmi Jain
55	19-07-2022	CUST-20420	Mahesh Yadav	9342595123	Female	63	East	Loyal	PROD-8625	Slim Fit Jeans	UrbanWeave	Clothing	casual,unisex,cotton,formal	2	3970	48	7940	4128.8	Cash	Cancelled	Standard	ST-021	Chennai	EMP-2585	Ram Chaudhry
56	13-10-2021	CUST-50854	Sneha Joshi	9236299364	Female	41	West	Returning	PROD-4665	Wireless Headphones	VoltEdge	Electronics	portable,gadgets,smart	1	3258	24	3258	2476.08	UPI	Returned	Store Pickup	ST-035	Pune	EMP-1539	Khushi Agarwal
57	06-02-2022	CUST-24057	Sneha Bansal	9800949235	Male	38	Central	Returning	PROD-1329	Formal Shirt	EliteWear	Clothing	cotton,formal	4	3579	33	14316	9591.72	Credit Card	Returned	Standard	ST-043	Lucknow	EMP-1890	Yash Balyan
58	23-04-2021	CUST-47379	Sanjay Das	9524489833	Female	36	South	Returning	PROD-7598	Smartwatch	CyberCore	Electronics	gadgets,accessories,portable	1	4361	46	4361	2354.94	Credit Card	Returned	Standard	ST-039	Mumbai	EMP-9054	Ashmi Jain
59	23-09-2021	CUST-28339	Alisha Iyer	9982354666	Male	43	East	New	PROD-6368	Hydrating Face Cream	GlowEssence	Beauty	makeup,fragrance-free,beauty,organic	4	2665	24	10660	8101.6	Debit Card	Cancelled	Standard	ST-036	Kolkata	EMP-8350	Harsh Agarwal
60	23-07-2022	CUST-96946	Nisha Singh	9711903829	Female	50	Central	Loyal	PROD-2810	Cotton T-Shirt	StreetLayer	Clothing	fashion,casual,cotton,formal	4	391	13	1564	1360.68	Cash	Cancelled	Express	ST-010	Bengaluru	EMP-3561	Ashmi Jain
61	09-03-2021	CUST-14639	Alisha Das	9138127587	Female	24	South	Returning	PROD-1058	Formal Shirt	StreetLayer	Clothing	casual,fashion,formal	4	4295	26	17180	12713.2	Wallet	Cancelled	Store Pickup	ST-016	Delhi	EMP-2800	Khushi Agarwal
62	08-03-2021	CUST-51819	Simran Das	9817084008	Female	29	Central	Returning	PROD-3673	Slim Fit Jeans	EliteWear	Clothing	casual,formal,fashion	4	2382	28	9528	6860.16	Cash	Cancelled	Store Pickup	ST-031	Kolkata	EMP-4871	Ashmi Jain
63	07-03-2022	CUST-16498	Kabir Khan	9343754282	Male	36	Central	Loyal	PROD-3658	Herbal Face Wash	GlowEssence	Beauty	makeup,organic	3	1371	42	4113	2385.54	Wallet	Pending	Standard	ST-044	Chennai	EMP-3108	Kulasekhar Busi
64	21-12-2022	CUST-87689	Neha Patel	9059422615	Female	32	East	Loyal	PROD-1216	Matte Lipstick	GlowEssence	Beauty	beauty,skincare	4	1839	37	7356	4634.28	Credit Card	Pending	Store Pickup	ST-043	Mumbai	EMP-3228	Khushi Agarwal
65	26-04-2022	CUST-49862	Karan Agarwal	9431246698	Male	63	North	New	PROD-8341	Skin Repair Serum	SilkSkin	Beauty	makeup,skincare,beauty,organic	3	2147	13	6441	5603.67	Cash	Completed	Standard	ST-049	Chennai	EMP-6433	Deepak Goyal
