Transaction ID	Date	Customer ID	Customer Name	Phone Number	Gender	Age	Customer Region	Customer Type	Product ID	Product Name	Brand	Product Category	Tags	Quantity	Price per Unit	Discount Percentage	Total Amount	Final Amount	Payment Method	Order Status	Delivery Type	Store ID	Store Location	Salesperson ID	Employee Name
66	17-08-2021	CUST-53434	Farhan Patel	9709716105	Female	35	North	Loyal	PROD-2414	Smartwatch	CyberCore	Electronics	gadgets,accessories,portable	3	4928	37	14784	9313.92	Cash	Pending	Express	ST-047	Bengaluru	EMP-1281	Khushi Agarwal
67	04-10-2021	CUST-42411	Mahesh Joshi	9083207936	Female	30	West	New	PROD-8937	Formal Shirt	StreetLayer	Clothing	casual,fashion,formal	5	3311	2	16555	16223.9	Debit Card	Pending	Express	ST-048	Lucknow	EMP-4294	Ram Chaudhry
68	04-03-2022	CUST-24941	Suresh Khan	9836071092	Female	47	North	Loyal	PROD-1168	Matte Lipstick	PureBloom	Beauty	beauty,organic,fragrance-free	1	2766	0	2766	2766	UPI	Completed	Standard	ST-048	Hyderabad	EMP-4453	Ram Chaudhry
69	10-02-2023	CUST-50069	Rohan Nair	9496476016	Male	48	North	Loyal	PROD-7493	Casual Kurta	UrbanWeave	Clothing	formal,cotton,casual,fashion	4	1385	46	5540	2991.6	Wallet	Pending	Standard	ST-046	Delhi	EMP-9957	Harsh Agarwal
70	15-12-2021	CUST-19767	Zoya Mehta	9143633998	Female	65	West	Loyal	PROD-8965	Herbal Face Wash	VelvetTouch	Beauty	fragrance-free,beauty,organic	5	1457	12	7285	6410.8	Cash	Pending	Express	ST-021	Delhi	EMP-5175	Ankit Tiwari
71	10-04-2022	CUST-19808	Varun Chopra	9688668739	Female	65	South	New	PROD-3685	Aloe Vera Gel	VelvetTouch	Beauty	skincare,beauty,organic	2	3002	49	6004	3062.04	Cash	Cancelled	Standard	ST-035	Pune	EMP-8881	Ram Chaudhry
72	11-02-2023	CUST-77962	Aisha Sharma	9707714824	Female	59	West	Loyal	PROD-6278	USB-C Charger	CyberCore	Electronics	portable,wireless,gadgets,smart	2	3488	29	6976	4952.96	Credit Card	Returned	Standard	ST-044	Jaipur	EMP-5702	Ashmi Jain
73	04-04-2023	CUST-89397	Ritika Das	9203750695	Female	61	East	Returning	PROD-5090	Hooded Sweatshirt	ComfortLine	Clothing	casual,cotton,unisex,fashion	4	1240	18	4960	4067.2	Wallet	Pending	Store Pickup	ST-042	Chennai	EMP-6473	Khushi Agarwal
74	18-07-2022	CUST-77493	Ritika Yadav	9477635071	Female	31	East	New	PROD-9043	Aloe Vera Gel	GlowEssence	Beauty	skincare,beauty,makeup,fragrance-free	2	122	5	244	231.8	Credit Card	Cancelled	Express	ST-018	Lucknow	EMP-7761	Ankit Tiwari
75	28-12-2022	CUST-36012	Amit Nair	9571214040	Female	52	North	Loyal	PROD-3853	Hydrating Face Cream	PureBloom	Beauty	organic,beauty,makeup	3	805	18	2415	1980.3	Net Banking	Completed	Store Pickup	ST-003	Mumbai	EMP-5460	Yash Balyan
76	09-05-2023	CUST-22740	Mahesh Das	9097440860	Male	40	Central	Loyal	PROD-1463	Hydrating Face Cream	VelvetTouch	Beauty	organic,makeup,beauty	2	2051	42	4102	2379.16	Debit Card	Cancelled	Standard	ST-005	Mumbai	EMP-2765	Ram Chaudhry
77	19-02-2023	CUST-38313	Simran Chopra	9884534938	Female	45	Central	Returning	PROD-8126	Casual Kurta	ComfortLine	Clothing	cotton,formal	5	2902	6	14510	13639.4	Credit Card	Cancelled	Store Pickup	ST-049	Delhi	EMP-8459	Yash Balyan
78	16-09-2023	CUST-78720	Sanjay Reddy	9445009375	Male	30	South	Returning	PROD-9758	Smartwatch	CyberCore	Electronics	smart,portable,gadgets	5	4951	49	24755	12625.05	Net Banking	Completed	Standard	ST-014	Jaipur	EMP-2801	Harsh Agarwal
79	19-06-2023	CUST-52925	Aisha Singh	9620971627	Male	53	Central	Loyal	PROD-7948	Cotton T-Shirt	StreetLayer	Clothing	formal,cotton,unisex,casual	4	4420	17	17680	14674.4	Net Banking	Completed	Standard	ST-022	Hyderabad	EMP-3535	Kulasekhar Busi
80	31-08-2021	CUST-22522	Arjun Patel	9477426465	Male	61	North	New	PROD-8364	Skin Repair Serum	VelvetTouch	Beauty	makeup,organic,skincare,fragrance-free	2	1378	12	2756	2425.28	Credit Card	Completed	Standard	ST-009	Jaipur	EMP-1443	Kulasekhar Busi
81	14-02-2023	CUST-35141	Varun Joshi	9219469847	Female	38	North	Returning	PROD-1877	Smartwatch	CyberCore	Electronics	gadgets,portable,smart,accessories	5	2011	37	10055	6334.65	Net Banking	Cancelled	Store Pickup	ST-045	Mumbai	EMP-6243	Deepak Goyal
82	08-06-2022	CUST-13062	Aisha Yadav	9131126779	Male	40	Central	New	PROD-1867	Aloe Vera Gel	PureBloom	Beauty	organic,skincare,beauty	4	3062	24	12248	9308.48	Credit Card	Cancelled	Express	ST-048	Lucknow	EMP-5252	Harsh Agarwal
83	03-06-2023	CUST-47033	Divya Chopra	9963987535	Male	31	North	Returning	PROD-7973	Slim Fit Jeans	ComfortLine	Clothing	cotton,fashion,formal,unisex	5	1453	28	7265	5230.8	Net Banking	Returned	Express	ST-030	Ahmedabad	EMP-2940	Ashmi Jain
84	02-09-2021	CUST-46881	Farhan Chopra	9199774850	Female	64	West	Loyal	PROD-8307	Hydrating Face Cream	GlowEssence	Beauty	organic,skincare,fragrance-free	2	1332	40	2664	1598.4	UPI	Returned	Store Pickup	ST-032	Bengaluru	EMP-7121	Khushi Agarwal
85	31-08-2021	CUST-93925	Aisha Khan	9952576004	Female	30	North	Loyal	PROD-6517	Formal Shirt	StreetLayer	Clothing	casual,unisex,formal	5	2997	29	14985	10639.35	Credit Card	Cancelled	Standard	ST-039	Ahmedabad	EMP-2197	Kulasekhar Busi
86	13-07-2023	CUST-91194	Arjun Gupta	9825097924	Female	51	East	New	PROD-7518	Wireless Headphones	CyberCore	Electronics	gadgets,smart,portable	1	1660	38	1660	1029.2	Net Banking	Completed	Standard	ST-021	Pune	EMP-4047	Deepak Goyal
87	20-02-2021	CUST-53858	Alisha Reddy	9289868003	Female	21	South	Loyal	PROD-4196	Formal Shirt	StreetLayer	Clothing	cotton,casual,formal,fashion	5	4963	35	24815	16129.75	Cash	Completed	Express	ST-034	Ahmedabad	EMP-8436	Harsh Agarwal
88	19-05-2022	CUST-73010	Simran Gupta	9806950474	Female	45	Central	Returning	PROD-7937	Formal Shirt	EliteWear	Clothing	fashion,cotton,formal	2	892	23	1784	1373.68	Wallet	Completed	Standard	ST-045	Chennai	EMP-3852	Khushi Agarwal
89	01-12-2021	CUST-25966	Rahul Verma	9457661282	Female	31	North	Loyal	PROD-2468	Matte Lipstick	PureBloom	Beauty	fragrance-free,makeup,skincare,organic	4	2651	38	10604	6574.48	UPI	Completed	Standard	ST-018	Pune	EMP-2196	Ram Chaudhry
90	13-01-2021	CUST-55448	Aisha Chopra	9569950697	Male	40	South	Loyal	PROD-9186	Matte Lipstick	PureBloom	Beauty	skincare,makeup,beauty,fragrance-free	1	4977	30	4977	3483.9	Wallet	Pending	Express	ST-030	Kolkata	EMP-5594	Khushi Agarwal
91	19-12-2022	CUST-22122	Farhan Mehta	9743556352	Female	20	West	New	PROD-4552	Cotton T-Shirt	ComfortLine	Clothing	fashion,casual	4	3244	20	12976	10380.8	Debit Card	Completed	Express	ST-044	Jaipur	EMP-1171	Yash Balyan
92	29-07-2021	CUST-87858	Anjali Chopra	9999487930	Female	41	West	Loyal	PROD-1202	Hydrating Face Cream	GlowEssence	Beauty	organic,skincare,makeup	5	1288	36	6440	4121.6	Wallet	Completed	Standard	ST-004	Lucknow	EMP-6059	Kulasekhar Busi
93	03-02-2021	CUST-25133	Mahesh Verma	9045029036	Male	27	East	Returning	PROD-8401	Slim Fit Jeans	StreetLayer	Clothing	casual,fashion	3	114	37	342	215.46	Net Banking	Completed	Standard	ST-044	Lucknow	EMP-6266	Harsh Agarwal
94	19-03-2023	CUST-93093	Zoya Verma	9275027769	Female	47	East	Returning	PROD-2465	Skin Repair Serum	SilkSkin	Beauty	skincare,organic,beauty,makeup	4	1919	22	7676	5987.28	Credit Card	Cancelled	Store Pickup	ST-026	Bengaluru	EMP-2312	Yash Balyan
95	02-08-2022	CUST-94513	Aisha Nair	9122381957	Female	41	East	Returning	PROD-8513	Cotton T-Shirt	EliteWear	Clothing	cotton,formal,fashion,casual	1	302	6	302	283.88	Net Banking	Completed	Express	ST-038	Chennai	EMP-5701	Khushi Agarwal
96	30-06-2022	CUST-61149	Prerna Agarwal	9341179715	Male	27	North	New	PROD-3791	Gaming Mouse	TechPulse	Electronics	gadgets,smart	5	2866	45	14330	7881.5	Net Banking	Completed	Store Pickup	ST-020	Ahmedabad	EMP-7517	Ram Chaudhry
97	18-12-2021	CUST-26919	Suresh Patel	9256819818	Female	31	West	New	PROD-5570	Casual Kurta	EliteWear	Clothing	unisex,fashion,formal,casual	4	2087	42	8348	4841.84	Cash	Completed	Standard	ST-038	Ahmedabad	EMP-5922	Deepak Goyal
98	13-03-2021	CUST-64103	Prerna Reddy	9633478190	Female	61	Central	Returning	PROD-4086	Gaming Mouse	CyberCore	Electronics	wireless,gadgets	5	4102	19	20510	16613.1	Net Banking	Cancelled	Standard	ST-004	Ahmedabad	EMP-2331	Harsh Agarwal
99	03-03-2021	CUST-21719	Divya Mehta	9268117213	Male	39	East	Loyal	PROD-9679	Skin Repair Serum	SilkSkin	Beauty	beauty,organic,skincare	2	3073	26	6146	4548.04	Credit Card	Completed	Express	ST-009	Chennai	EMP-2846	Deepak Goyal
100	29-03-2023	CUST-17224	Simran Reddy	9057610534	Male	58	North	Loyal	PROD-9888	Skin Repair Serum	VelvetTouch	Beauty	fragrance-free,makeup,beauty,organic	3	3491	38	10473	6493.26	Debit Card	Completed	Express	ST-026	Ahmedabad	EMP-2354	Deepak Goyal
101	29-09-2021	CUST-80547	Farhan Verma	9561836934	Male	47	South	Returning	PROD-1449	Hooded Sweatshirt	ComfortLine	Clothing	casual,formal	4	4114	27	16456	12012.88	Credit Card	Pending	Store Pickup	ST-049	Ahmedabad	EMP-5848	Deepak Goyal
102	23-08-2023	CUST-21171	Pooja Verma	9889837059	Male	32	East	New	PROD-7455	Casual Kurta	StreetLayer	Clothing	formal,unisex	3	2710	17	8130	6747.9	Net Banking	Returned	Standard	ST-013	Hyderabad	EMP-1235	Khushi Agarwal
103	05-03-2022	CUST-58177	Arjun Agarwal	9804904197	Female	62	Central	Returning	PROD-9248	Gaming Mouse	NovaGear	Electronics	smart,portable,gadgets	4	4849	33	19396	12995.32	Net Banking	Pending	Store Pickup	ST-009	Chennai	EMP-3185	Deepak Goyal
104	11-01-2023	CUST-98090	Neha Bansal	9524976595	Female	22	Central	Loyal	PROD-3799	Hooded Sweatshirt	UrbanWeave	Clothing	cotton,casual,unisex,formal	4	3541	12	14164	12464.32	UPI	Returned	Express	ST-015	Delhi	EMP-1419	Deepak Goyal
105	20-12-2022	CUST-38624	Rahul Nair	9257676858	Female	18	East	New	PROD-7935	Smartwatch	NovaGear	Electronics	accessories,gadgets,wireless	1	1643	21	1643	1297.97	Credit Card	Pending	Express	ST-048	Kolkata	EMP-2350	Khushi Agarwal
106	25-04-2023	CUST-98966	Rohan Gupta	9896200053	Male	53	East	New	PROD-2420	Herbal Face Wash	GlowEssence	Beauty	organic,fragrance-free,skincare	1	2541	4	2541	2439.36	Debit Card	Pending	Standard	ST-033	Mumbai	EMP-4198	Ram Chaudhry
107	01-03-2022	CUST-37969	Aisha Yadav	9447317355	Male	51	South	New	PROD-9888	Skin Repair Serum	VelvetTouch	Beauty	organic,makeup,fragrance-free,skincare	5	1263	26	6315	4673.1	Wallet	Completed	Express	ST-040	Jaipur	EMP-7837	Deepak Goyal
108	18-10-2021	CUST-88832	Suresh Verma	9837845853	Female	23	Central	Returning	PROD-2353	Slim Fit Jeans	EliteWear	Clothing	casual,cotton,formal,unisex	5	654	46	3270	1765.8	Net Banking	Returned	Express	ST-046	Bengaluru	EMP-4037	Yash Balyan
109	20-11-2022	CUST-80565	Arjun Reddy	9515293790	Female	51	East	Loyal	PROD-5272	Cotton T-Shirt	ComfortLine	Clothing	casual,fashion,formal,unisex	1	2921	47	2921	1548.13	UPI	Completed	Standard	ST-050	Delhi	EMP-4378	Harsh Agarwal
110	19-04-2023	CUST-72717	Mahesh Sharma	9650298259	Male	46	South	Returning	PROD-6952	Bluetooth Speaker	NovaGear	Electronics	smart,portable,accessories	4	84	30	336	235.2	Net Banking	Completed	Express	ST-015	Hyderabad	EMP-9474	Deepak Goyal
111	10-06-2022	CUST-68678	Karan Agarwal	9790418850	Female	54	East	Returning	PROD-9427	Formal Shirt	StreetLayer	Clothing	cotton,fashion,formal,unisex	1	2061	5	2061	1957.95	UPI	Completed	Standard	ST-014	Chennai	EMP-3052	Harsh Agarwal
112	14-12-2021	CUST-42042	Prerna Chopra	9650068689	Female	19	East	Returning	PROD-6037	Skin Repair Serum	PureBloom	Beauty	makeup,organic,beauty,skincare	4	954	15	3816	3243.6	Credit Card	Cancelled	Store Pickup	ST-011	Lucknow	EMP-2875	Khushi Agarwal
113	04-08-2021	CUST-84086	Varun Sharma	9592933344	Female	47	East	Loyal	PROD-4269	Matte Lipstick	PureBloom	Beauty	makeup,fragrance-free	2	3284	35	6568	4269.2	Credit Card	Returned	Store Pickup	ST-034	Kolkata	EMP-5420	Yash Balyan
114	09-05-2021	CUST-24322	Farhan Khan	9990948376	Female	56	West	Loyal	PROD-9265	Matte Lipstick	PureBloom	Beauty	beauty,fragrance-free,makeup,skincare	2	2224	33	4448	2980.16	Net Banking	Cancelled	Store Pickup	ST-046	Jaipur	EMP-1596	Ankit Tiwari
115	10-05-2023	CUST-68542	Farhan Patel	9445815259	Female	45	South	Loyal	PROD-9397	Slim Fit Jeans	StreetLayer	Clothing	unisex,formal	3	4150	34	12450	8217	Debit Card	Cancelled	Standard	ST-007	Bengaluru	EMP-4295	Khushi Agarwal
116	06-11-2021	CUST-62092	Zoya Das	9017343911	Male	59	South	Loyal	PROD-5531	Skin Repair Serum	PureBloom	Beauty	beauty,organic,makeup,skincare	2	1188	50	2376	1188	Wallet	Returned	Store Pickup	ST-004	Kolkata	EMP-8602	Ankit Tiwari
117	05-09-2023	CUST-89204	Amit Mehta	9850737662	Female	24	East	New	PROD-2738	Wireless Headphones	VoltEdge	Electronics	smart,accessories,portable	1	1336	32	1336	908.48	Cash	Cancelled	Express	ST-017	Hyderabad	EMP-5384	Kulasekhar Busi
118	16-03-2023	CUST-50003	Alisha Agarwal	9057274380	Male	58	East	Returning	PROD-2415	Bluetooth Speaker	CyberCore	Electronics	gadgets,accessories	4	218	36	872	558.08	Debit Card	Cancelled	Express	ST-011	Kolkata	EMP-6052	Harsh Agarwal
119	18-08-2021	CUST-82596	Kabir Mehta	9781547803	Female	22	North	Returning	PROD-4871	Casual Kurta	ComfortLine	Clothing	unisex,cotton,fashion	3	1295	26	3885	2874.9	Debit Card	Pending	Express	ST-008	Pune	EMP-9035	Deepak Goyal
120	29-10-2022	CUST-13947	Mahesh Bansal	9941891900	Female	41	North	Returning	PROD-4961	Smartwatch	CyberCore	Electronics	wireless,accessories,gadgets	5	3186	37	15930	10035.9	Wallet	Cancelled	Standard	ST-046	Jaipur	EMP-2974	Ankit Tiwari
121	17-08-2022	CUST-78024	Arjun Nair	9872318805	Female	45	West	Returning	PROD-9187	Slim Fit Jeans	EliteWear	Clothing	casual,fashion,formal	1	3117	34	3117	2057.22	Wallet	Completed	Store Pickup	ST-007	Bengaluru	EMP-7702	Yash Balyan
122	23-12-2021	CUST-23290	Alisha Mehta	9841247785	Female	26	North	New	PROD-3685	Hooded Sweatshirt	StreetLayer	Clothing	casual,unisex,fashion,formal	2	2225	29	4450	3159.5	Cash	Returned	Store Pickup	ST-002	Mumbai	EMP-6290	Harsh Agarwal
123	28-12-2021	CUST-27521	Alisha Das	9930845185	Female	44	East	Loyal	PROD-4719	Casual Kurta	UrbanWeave	Clothing	fashion,unisex	5	2817	39	14085	8591.85	Credit Card	Returned	Store Pickup	ST-009	Kolkata	EMP-1093	Harsh Agarwal
124	01-03-2022	CUST-80206	Suresh Chopra	9496680534	Female	36	South	New	PROD-3676	Gaming Mouse	VoltEdge	Electronics	smart,wireless	2	4725	34	9450	6237	UPI	Returned	Store Pickup	ST-014	Delhi	EMP-3795	Yash Balyan
125	23-02-2023	CUST-37547	Simran Chopra	9365749671	Male	65	East	Returning	PROD-2039	USB-C Charger	CyberCore	Electronics	portable,gadgets,smart,accessories	5	4583	35	22915	14894.75	Cash	Completed	Express	ST-006	Chennai	EMP-3559	Deepak Goyal
126	24-06-2022	CUST-16181	Kabir Yadav	9882639321	Male	27	West	New	PROD-4197	Slim Fit Jeans	ComfortLine	Clothing	cotton,fashion,casual,formal	1	3143	45	3143	1728.65	Cash	Returned	Express	ST-043	Pune	EMP-4923	Khushi Agarwal
127	30-06-2022	CUST-67408	Kabir Nair	9906160698	Female	64	North	Returning	PROD-3616	Aloe Vera Gel	SilkSkin	Beauty	makeup,beauty	4	1864	5	7456	7083.2	Credit Card	Completed	Express	ST-020	Mumbai	EMP-8916	Kulasekhar Busi
128	04-07-2022	CUST-76897	Kabir Joshi	9556259421	Male	46	East	New	PROD-4685	USB-C Charger	NovaGear	Electronics	wireless,accessories	5	4020	31	20100	13869	UPI	Completed	Express	ST-008	Ahmedabad	EMP-3415	Deepak Goyal
129	21-04-2022	CUST-90029	Vivek Singh	9770830184	Male	40	East	New	PROD-1835	Casual Kurta	ComfortLine	Clothing	casual,fashion,formal,cotton	5	1084	30	5420	3794	Wallet	Returned	Standard	ST-050	Lucknow	EMP-9244	Ankit Tiwari
130	15-07-2023	CUST-17653	Prerna Agarwal	9887432390	Male	49	West	New	PROD-1833	Hooded Sweatshirt	StreetLayer	Clothing	unisex,fashion	3	4494	34	13482	8898.12	Net Banking	Cancelled	Express	ST-011	Chennai	EMP-4577	Harsh Agarwal
131	04-02-2021	CUST-83903	Alisha Bansal	9658636681	Male	33	North	Returning	PROD-2152	Hooded Sweatshirt	ComfortLine	Clothing	cotton,fashion,casual	2	1404	16	2808	2358.72	Credit Card	Pending	Standard	ST-025	Hyderabad	EMP-5129	Khushi Agarwal
